datetime,high,low,average,volume
2014-05-06 00:00:00,315.99,310.07,312.47,1715.14
2014-05-07 00:00:00,321.86,311.0,315.57,2777.05
2014-05-08 00:00:00,321.61,318.59,320.07,1511.21
2014-05-09 00:00:00,329.66,320.21,324.77,1837.57
2014-05-10 00:00:00,329.62,326.07,327.82,774.42
2014-05-11 00:00:00,330.67,318.04,325.22,1128.95
2014-05-12 00:00:00,324.37,317.24,321.04,1275.92
2014-05-13 00:00:00,324.85,319.01,321.65,1654.83
2014-05-14 00:00:00,326.85,320.75,323.21,2490.23
2014-05-15 00:00:00,329.58,324.61,327.30,1965.27
2014-05-16 00:00:00,331.29,326.79,329.40,1107.65
2014-05-17 00:00:00,337.7,329.42,333.29,560.2
2014-05-18 00:00:00,339.18,326.77,334.39,615.05
2014-05-19 00:00:00,328.3,324.79,326.41,1117.22
2014-05-20 00:00:00,357.31,326.18,338.62,3867.15
2014-05-21 00:00:00,361.53,353.2,358.51,2162.35
2014-05-22 00:00:00,385.54,359.09,372.50,3660.44
2014-05-23 00:00:00,398.18,382.18,388.49,3498.48
2014-05-24 00:00:00,385.55,379.45,383.13,1293.66
2014-05-25 00:00:00,422.18,385.19,410.30,3352.66
2014-05-26 00:00:00,430.07,414.65,425.16,2505.9
2014-05-27 00:00:00,429.99,405.3,420.62,3997.22
2014-05-28 00:00:00,423.86,416.07,420.63,2004.33
2014-05-29 00:00:00,419.3,413.48,416.67,1241.71
2014-05-30 00:00:00,452.72,418.71,438.03,3295.75
2014-05-31 00:00:00,456.28,444.83,451.38,1149.95
2014-06-01 00:00:00,491.53,453.71,470.56,3492.04
2014-06-02 00:00:00,486.07,456.38,467.28,2983.67
2014-06-03 00:00:00,493.68,480.72,486.45,2806.91
2014-06-04 00:00:00,492.2,465.5,474.99,2846.45
2014-06-05 00:00:00,487.67,472.69,480.55,2283.52
2014-06-06 00:00:00,486.83,480.53,484.06,1605.05
2014-06-07 00:00:00,482.09,475.77,479.98,1000.76
2014-06-08 00:00:00,485.49,479.73,482.18,447.34
2014-06-09 00:00:00,484.11,475.06,478.82,1238.9
2014-06-10 00:00:00,481.02,474.57,477.90,1991.02
2014-06-11 00:00:00,479.74,461.49,472.86,2133.53
2014-06-12 00:00:00,465.76,416.16,457.20,4406.1
2014-06-13 00:00:00,453.6,425.54,438.47,3648.03
2014-06-14 00:00:00,439.18,404.22,424.49,3004.65
2014-06-15 00:00:00,436.16,410.65,419.49,2017.81
2014-06-16 00:00:00,451.65,433.13,442.57,2746.91
2014-06-17 00:00:00,448.67,434.39,441.92,2006.38
2014-06-18 00:00:00,452.38,446.77,449.58,1503.05
2014-06-19 00:00:00,449.42,438.51,445.76,1281.66
2014-06-20 00:00:00,440.76,429.07,437.43,1456.31
2014-06-21 00:00:00,448.79,434.93,438.49,708.56
2014-06-22 00:00:00,443.35,434.6,439.80,830.32
2014-06-23 00:00:00,442.58,431.45,435.32,1323.42
2014-06-24 00:00:00,435.36,424.79,432.85,1455.38
2014-06-25 00:00:00,428.18,412.95,419.76,2293.72
2014-06-27 00:00:00,435.51,435.51,435.51,2227.9
2014-06-28 00:00:00,440.39,433.96,436.95,1007.81
2014-06-29 00:00:00,439.17,432.58,435.94,561.24
2014-06-30 00:00:00,468.35,436.75,452.75,4041.0
2014-07-01 00:00:00,477.1,465.1,471.23,2798.59
2014-07-02 00:00:00,501.89,464.57,470.37,1651.51
2014-07-03 00:00:00,474.8,468.94,471.74,1222.82
2014-07-04 00:00:00,477.01,460.28,467.98,1560.91
2014-07-05 00:00:00,467.74,461.32,464.64,525.12
2014-07-06 00:00:00,469.64,463.73,467.10,675.12
2014-07-07 00:00:00,469.82,456.7,463.67,1784.72
2014-07-08 00:00:00,463.31,456.35,459.82,1015.45
2014-07-09 00:00:00,463.19,457.09,459.63,1037.04
2014-07-10 00:00:00,462.05,448.81,455.30,1367.95
2014-07-11 00:00:00,465.66,453.05,459.17,1434.14
2014-07-12 00:00:00,474.37,463.6,466.49,636.02
2014-07-13 00:00:00,469.4,461.83,465.07,646.25
2014-07-14 00:00:00,463.26,456.08,459.16,1221.28
2014-07-15 00:00:00,461.82,456.16,459.27,1068.38
2014-07-16 00:00:00,460.28,452.84,458.70,1030.62
2014-07-17 00:00:00,462.54,451.74,458.86,1416.37
2014-07-18 00:00:00,464.76,457.78,460.92,1605.64
2014-07-19 00:00:00,471.27,462.0,465.60,542.48
2014-07-20 00:00:00,471.3,460.24,464.52,517.75
2014-07-21 00:00:00,464.23,459.46,461.72,970.41
2014-07-22 00:00:00,463.05,459.36,460.89,990.29
2014-07-23 00:00:00,465.91,459.79,461.22,527.89
2014-07-24 00:00:00,461.98,445.22,454.58,2391.94
2014-07-25 00:00:00,452.68,445.36,449.92,1011.56
2014-07-26 00:00:00,450.91,442.61,446.70,856.76
2014-07-27 00:00:00,448.84,443.68,446.11,506.16
2014-07-28 00:00:00,523.96,432.6,446.39,2099.74
2014-07-29 00:00:00,443.54,437.49,440.83,1339.99
2014-07-30 00:00:00,440.65,423.75,434.94,1942.31
2014-07-31 00:00:00,439.45,423.35,431.17,1851.17
2014-08-01 00:00:00,449.18,439.01,444.83,1929.09
2014-08-02 00:00:00,447.67,440.17,443.92,743.58
2014-08-03 00:00:00,443.14,434.74,438.82,802.19
2014-08-04 00:00:00,444.26,437.56,440.11,1347.71
2014-08-05 00:00:00,441.65,435.03,437.98,1352.74
2014-08-06 00:00:00,439.63,435.45,437.38,1288.47
2014-08-07 00:00:00,442.11,435.83,438.44,1185.85
2014-08-08 00:00:00,447.22,439.38,443.00,1221.91
2014-08-09 00:00:00,445.01,439.01,441.97,467.85
2014-08-10 00:00:00,443.4,439.45,441.54,719.73
2014-08-11 00:00:00,443.01,432.33,439.93,1452.06
2014-08-12 00:00:00,433.96,428.82,431.24,1487.18
2014-08-13 00:00:00,432.6,403.62,420.18,3488.88
2014-08-14 00:00:00,412.76,383.0,397.00,3707.43
2014-08-15 00:00:00,394.67,378.57,387.66,2263.54
2014-08-16 00:00:00,399.74,373.32,382.73,1849.62
2014-08-17 00:00:00,399.41,376.61,388.28,1322.1
2014-08-18 00:00:00,384.9,345.55,366.27,4571.27
2014-08-19 00:00:00,375.99,349.39,364.26,3283.23
2014-08-20 00:00:00,397.08,391.3,375.02,3360.4
2014-08-21 00:00:00,404.74,391.61,397.50,2532.86
2014-08-22 00:00:00,397.74,385.31,392.84,2221.3
2014-08-23 00:00:00,393.69,378.73,387.45,1203.68
2014-08-24 00:00:00,391.46,380.45,386.28,839.74
2014-08-25 00:00:00,390.72,384.38,387.16,1231.92
2014-08-26 00:00:00,391.53,384.14,388.27,1607.71
2014-08-27 00:00:00,396.09,387.85,391.76,1739.25
2014-08-28 00:00:00,392.69,383.55,388.21,1610.19
2014-08-29 00:00:00,389.02,383.36,386.18,1492.63
2014-08-30 00:00:00,389.09,383.4,386.21,882.66
2014-08-31 00:00:00,386.64,365.33,376.10,1856.13
2014-09-01 00:00:00,373.58,365.53,369.68,2164.5
2014-09-02 00:00:00,369.97,363.82,367.01,1795.8
2014-09-03 00:00:00,370.46,363.63,366.68,1540.74
2014-09-04 00:00:00,380.68,363.58,370.69,3142.43
2014-09-05 00:00:00,381.18,372.22,376.56,1984.53
2014-09-06 00:00:00,376.49,371.96,373.81,1482.86
2014-09-07 00:00:00,374.82,369.96,373.02,1393.12
2014-09-08 00:00:00,1190.51,365.7,378.94,6603.85
2014-09-09 00:00:00,376.24,366.75,370.06,3660.9
2014-09-10 00:00:00,379.73,370.37,375.19,3217.78
2014-09-11 00:00:00,374.47,368.67,371.93,1985.39
2014-09-12 00:00:00,372.92,366.36,370.62,1464.85
2014-09-13 00:00:00,381.2,366.82,373.10,1092.41
2014-09-14 00:00:00,376.41,368.0,371.05,1381.99
2014-09-15 00:00:00,380.71,365.67,371.65,2500.18
2014-09-16 00:00:00,369.03,360.36,365.24,2506.05
2014-09-17 00:00:00,362.76,349.96,356.51,3277.88
2014-09-18 00:00:00,354.91,323.03,344.19,5616.16
2014-09-19 00:00:00,334.13,300.05,318.92,6227.91
2014-09-20 00:00:00,334.98,308.02,322.94,3399.84
2014-09-21 00:00:00,323.92,310.41,316.86,2027.1
2014-09-22 00:00:00,320.66,311.29,316.02,2611.19
2014-09-23 00:00:00,347.16,311.8,321.35,5856.34
2014-09-24 00:00:00,344.48,328.42,335.92,4092.86
2014-09-25 00:00:00,333.89,321.15,325.47,3087.47
2014-09-26 00:00:00,325.5,314.89,320.12,3053.89
2014-09-27 00:00:00,321.96,315.19,319.03,947.21
2014-09-28 00:00:00,318.65,295.64,311.03,3087.7
2014-09-29 00:00:00,304.35,294.24,299.37,3985.77
2014-09-30 00:00:00,311.16,294.58,301.08,3357.3
2014-10-01 00:00:00,311.55,300.73,306.09,3640.52
2014-10-02 00:00:00,305.67,296.09,300.95,3088.39
2014-10-03 00:00:00,300.25,284.0,294.80,3089.5
2014-10-04 00:00:00,292.58,262.27,279.35,4667.2
2014-10-05 00:00:00,273.42,232.76,255.70,11560.19
2014-10-06 00:00:00,277.51,242.77,260.84,8475.61
2014-10-07 00:00:00,272.14,259.51,265.61,4171.31
2014-10-08 00:00:00,282.54,263.52,271.31,4886.15
2014-10-09 00:00:00,306.3,280.27,291.29,7741.96
2014-10-10 00:00:00,299.17,282.79,289.33,3527.78
2014-10-11 00:00:00,305.8,284.49,291.41,2226.42
2014-10-12 00:00:00,301.52,284.94,289.80,2360.28
2014-10-13 00:00:00,309.31,294.15,300.50,4535.39
2014-10-14 00:00:00,324.14,306.54,315.80,4503.75
2014-10-15 00:00:00,319.66,306.55,312.10,3443.98
2014-10-16 00:00:00,313.65,292.65,305.18,4415.99
2014-10-17 00:00:00,302.93,295.03,299.66,2298.37
2014-10-18 00:00:00,309.53,297.5,303.43,2395.96
2014-10-19 00:00:00,311.09,304.51,307.09,1777.52
2014-10-20 00:00:00,306.92,299.33,302.60,3089.77
2014-10-21 00:00:00,309.07,299.72,304.35,2879.35
2014-10-22 00:00:00,306.89,301.68,304.44,2795.48
2014-10-23 00:00:00,304.07,283.21,293.74,5159.07
2014-10-24 00:00:00,288.98,281.44,285.69,2344.87
2014-10-25 00:00:00,286.62,273.7,280.14,2640.17
2014-10-26 00:00:00,285.97,274.67,281.28,1330.74
2014-10-27 00:00:00,283.77,277.89,281.97,2772.77
2014-10-28 00:00:00,283.56,279.61,281.75,2135.71
2014-10-29 00:00:00,283.97,267.17,276.19,3480.38
2014-10-30 00:00:00,277.02,266.98,270.11,3509.26
2014-10-31 00:00:00,276.49,270.6,273.83,2106.47
2014-11-01 00:00:00,272.79,257.18,264.93,2743.38
2014-11-02 00:00:00,265.41,256.82,260.47,1911.54
2014-11-03 00:00:00,266.48,260.1,263.39,3029.07
2014-11-04 00:00:00,264.29,258.03,261.89,4421.41
2014-11-05 00:00:00,275.19,262.75,269.79,3305.74
2014-11-06 00:00:00,281.81,270.97,274.59,3675.5
2014-11-07 00:00:00,282.76,275.01,278.12,2358.2
2014-11-08 00:00:00,277.42,273.57,275.77,1787.26
2014-11-09 00:00:00,288.57,274.35,280.97,2011.79
2014-11-10 00:00:00,299.78,284.0,291.30,3834.7
2014-11-11 00:00:00,295.87,290.64,293.87,2372.39
2014-11-12 00:00:00,332.98,295.37,311.66,7112.33
2014-11-13 00:00:00,351.98,311.32,335.61,8813.46
2014-11-14 00:00:00,330.81,308.3,318.08,3839.18
2014-11-15 00:00:00,324.03,298.31,310.62,2630.06
2014-11-16 00:00:00,317.06,302.39,310.25,1833.55
2014-11-17 00:00:00,333.98,311.62,321.72,4364.7
2014-11-18 00:00:00,321.04,306.55,313.89,3232.61
2014-11-19 00:00:00,317.3,307.71,312.56,2630.17
2014-11-20 00:00:00,314.21,287.95,299.13,3788.6
2014-11-21 00:00:00,290.31,280.82,286.34,3199.74
2014-11-22 00:00:00,294.08,284.97,289.64,2053.43
2014-11-23 00:00:00,299.04,286.24,290.65,2017.83
2014-11-24 00:00:00,309.4,295.43,301.61,4181.22
2014-11-25 00:00:00,313.49,301.9,307.07,3494.17
2014-11-26 00:00:00,302.97,295.48,299.30,3329.49
2014-11-27 00:00:00,301.21,296.77,298.95,2354.43
2014-11-28 00:00:00,305.78,292.1,298.21,4178.3
2014-11-29 00:00:00,309.65,300.71,304.05,2020.72
2014-11-30 00:00:00,305.97,301.05,303.24,1564.9
2014-12-01 00:00:00,305.73,301.02,303.63,2453.16
2014-12-02 00:00:00,307.27,300.58,304.59,3158.77
2014-12-03 00:00:00,307.55,302.71,305.35,2870.18
2014-12-04 00:00:00,305.87,300.23,303.60,3244.43
2014-12-05 00:00:00,305.69,298.28,302.04,2866.96
2014-12-06 00:00:00,306.4,302.92,304.39,1562.72
2014-12-07 00:00:00,307.84,303.54,304.84,1177.99
2014-12-08 00:00:00,305.65,297.17,301.26,3306.48
2014-12-09 00:00:00,298.27,283.48,289.40,5377.74
2014-12-10 00:00:00,287.6,283.17,285.62,2958.5
2014-12-11 00:00:00,291.2,279.05,287.00,4195.29
2014-12-12 00:00:00,289.0,283.26,286.26,2588.32
2014-12-13 00:00:00,287.18,281.41,284.09,2149.75
2014-12-14 00:00:00,289.35,281.11,284.34,2216.95
2014-12-15 00:00:00,288.65,282.41,285.45,2728.33
2014-12-16 00:00:00,283.41,267.57,275.21,5265.26
2014-12-17 00:00:00,270.04,259.79,264.50,5164.51
2014-12-18 00:00:00,264.1,252.86,258.58,4601.63
2014-12-19 00:00:00,262.29,254.91,258.30,3783.68
2014-12-20 00:00:00,271.64,260.3,266.79,3249.22
2014-12-21 00:00:00,271.23,264.49,267.29,1896.23
2014-12-22 00:00:00,272.84,264.27,269.27,3793.8
2014-12-23 00:00:00,275.77,270.67,273.27,3456.92
2014-12-24 00:00:00,275.73,265.91,272.30,2512.78
2014-12-25 00:00:00,267.33,262.62,264.86,1486.9
2014-12-26 00:00:00,273.3,263.3,267.71,1812.13
2014-12-27 00:00:00,271.68,260.38,264.94,1722.91
2014-12-28 00:00:00,266.13,258.99,262.69,1276.53
2014-12-29 00:00:00,264.9,259.57,262.05,2448.95
2014-12-30 00:00:00,262.69,257.97,260.52,2887.81
2014-12-31 00:00:00,265.47,258.59,260.70,1700.62
2015-01-01 00:00:00,265.87,262.23,264.12,1019.6
2015-01-02 00:00:00,265.59,261.8,263.64,2110.17
2015-01-03 00:00:00,265.46,241.27,256.60,4399.65
2015-01-04 00:00:00,243.75,222.03,232.80,7802.76
2015-01-05 00:00:00,235.63,224.64,230.39,7669.52
